MotherBoard,Nvidia,784597,160,7,7
MotherBoard,Acer,662968,188,7,3
MotherBoard,ACubeSystems,517390,98,5,4
MotherBoard,AMAX Information Technologies,239510,137,4,9
MotherBoard,AOpen,641165,178,6,9
MotherBoard,Chassis Plans,965082,110,5,8
RAM8GB,Seasonic,592656,54,9,9
RAM8GB,ADATA,436605,88,5,4
RAM8GB,Buffalo Technology,333249,61,9,8
RAM8GB,Freecom,141428,88,8,9
RAM8GB,G-Technology,725537,50,8,7
RAM8GB,Hyundai,932982,71,9,4
RAM8GB,IoSafe,812150,99,6,5
RAM8GB,LaCie,209077,82,6,3
RAM8GB,LG,281478,89,9,6
RAM8GB,Maxtor,503055,96,8,6
RAM8GB,Shuttle SilverStoneTechnology,777923,57,5,3
RAM8GB,Promise Technology,742672,80,6,3
RAM8GB,Samsung,968965,79,7,8
RAM8GB,Seagate,871014,80,4,3
RAM8GB,Silicon Power,706205,88,8,3
RAM8GB,Sony,581488,77,6,6
RAM8GB,Toshiba,873298,69,7,4
RAM8GB,Transcend Information,586507,74,5,6
RAM8GB,TrekStor,907260,92,8,5
RAM8GB,Verbatim Corporation,534226,76,9,4
RAM8GB,Western Digital,842359,68,5,8
RAM8GB,Thermaltake,436355,79,9,5
RAM8GB,UltraProducts,435900,97,8,4
RAM8GB,Intel,934013,53,8,6
RAM8GB,Nvidia,571497,63,4,4
RAM8GB,Acer,789156,55,8,4
RAM8GB,ACubeSystems,651158,86,8,7
RAM8GB,AMAX Information Technologies,808158,55,6,9
RAM8GB,AOpen,807138,51,7,8
RAM8GB,Chassis Plans,959668,65,7,5
RAM16GB,Seasonic,799929,100,4,6
RAM16GB,ADATA,290717,92,6,3
RAM16GB,Buffalo Technology,420607,139,8,6
RAM16GB,Freecom,174580,102,6,9
RAM16GB,G-Technology,855169,150,8,4
RAM16GB,Hyundai,468290,92,7,6
RAM16GB,IoSafe,942931,122,7,7
RAM16GB,LaCie,796772,90,6,6
RAM16GB,LG,516896,124,8,8
RAM16GB,Maxtor,309137,119,5,8
RAM16GB,Shuttle SilverStoneTechnology,138880,131,8,4
RAM16GB,Promise Technology,782750,89,5,3
RAM16GB,Samsung,677805,104,8,9
RAM16GB,Seagate,243202,92,4,6
RAM16GB,Silicon Power,535281,134,7,7
RAM16GB,Sony,433485,142,6,4
RAM16GB,Toshiba,297994,85,7,3
RAM16GB,Transcend Information,676173,99,7,6
RAM16GB,TrekStor,411800,137,8,6
RAM16GB,Verbatim Corporation,111250,91,5,5
RAM16GB,Western Digital,287616,146,6,7
RAM16GB,Thermaltake,484962,137,6,9
RAM16GB,UltraProducts,783476,88,9,5
RAM16GB,Intel,837713,89,7,6
RAM16GB,Nvidia,969351,135,4,6
RAM16GB,Acer,895836,98,5,8
RAM16GB,ACubeSystems,894472,112,5,7
RAM16GB,AMAX Information Technologies,408660,104,5,9
RAM16GB,AOpen,541171,136,8,5
RAM16GB,Chassis Plans,439928,132,9,6
Keyboard,Seasonic,371293,77,4,5
Keyboard,ADATA,535344,26,5,3
Keyboard,Buffalo Technology,553548,77,4,3
Keyboard,Freecom,498355,96,4,4
Keyboard,G-Technology,286745,33,5,3
Keyboard,Hyundai,747193,76,7,6
Keyboard,IoSafe,800877,74,6,6
Keyboard,LaCie,911180,85,7,3
Keyboard,LG,887833,14,5,3
Keyboard,Maxtor,570376,41,8,5
Keyboard,Shuttle SilverStoneTechnology,176993,37,6,4
Keyboard,Promise Technology,459298,66,6,3
Keyboard,Samsung,814406,79,8,4
Keyboard,Seagate,634561,38,5,9
Keyboard,Silicon Power,168818,29,4,7
Keyboard,Sony,873403,56,9,3
Keyboard,Toshiba,184273,21,9,4
Keyboard,Transcend Information,187563,89,7,4
Keyboard,TrekStor,615845,79,8,3
Keyboard,Verbatim Corporation,150830,87,6,9
Keyboard,Western Digital,557676,32,7,9
Keyboard,Thermaltake,383686,25,7,8
Keyboard,UltraProducts,826909,13,7,6
Keyboard,Intel,729409,57,6,4
Keyboard,Nvidia,168460,95,7,9
Keyboard,Acer,475876,42,5,7
Keyboard,ACubeSystems,445493,14,7,3
Keyboard,AMAX Information Technologies,409808,75,7,7
Keyboard,AOpen,742894,96,4,4
Keyboard,Chassis Plans,863136,73,6,6
DVDdrive,Seasonic,787880,44,6,6
DVDdrive,ADATA,250574,68,9,3
DVDdrive,Buffalo Technology,676901,78,9,5
DVDdrive,Freecom,506414,56,4,3
DVDdrive,G-Technology,218573,72,4,4
DVDdrive,Hyundai,340045,43,9,8
DVDdrive,IoSafe,653292,56,8,7
DVDdrive,LaCie,957235,77,7,5
DVDdrive,LG,330088,31,4,5
DVDdrive,Maxtor,328619,53,8,8
DVDdrive,Shuttle SilverStoneTechnology,465022,38,5,5
DVDdrive,Promise Technology,453588,41,6,6
DVDdrive,Samsung,823855,36,5,8
DVDdrive,Seagate,329099,79,8,8
DVDdrive,Silicon Power,765997,35,6,7
DVDdrive,Sony,887045,74,5,7
DVDdrive,Toshiba,415857,60,6,6
DVDdrive,Transcend Information,792128,68,5,9
DVDdrive,TrekStor,300482,30,8,3
DVDdrive,Verbatim Corporation,513712,53,7,8
DVDdrive,Western Digital,546804,59,4,4
DVDdrive,Thermaltake,596474,34,6,4
DVDdrive,UltraProducts,969712,42,5,7
DVDdrive,Intel,646047,31,9,3
DVDdrive,Nvidia,427216,66,5,7
DVDdrive,Acer,991219,78,9,4
DVDdrive,ACubeSystems,808757,77,8,7
DVDdrive,AMAX Information Technologies,412818,61,8,8
DVDdrive,AOpen,304461,56,5,3
DVDdrive,Chassis Plans,228840,43,8,8
Chasis,Seasonic,924018,62,9,3
Chasis,ADATA,578201,66,8,7
Chasis,Buffalo Technology,225332,179,8,3
Chasis,Freecom,896403,176,4,8
Chasis,G-Technology,955853,81,9,9
Chasis,Hyundai,881889,130,6,6
Chasis,IoSafe,784095,147,9,8
Chasis,LaCie,298758,184,7,9
Chasis,LG,706594,152,7,6
Chasis,Maxtor,919292,95,4,4
Chasis,Shuttle SilverStoneTechnology,998542,54,8,3
Chasis,Promise Technology,204118,151,6,4
Chasis,Samsung,157164,70,6,3
Chasis,Seagate,265704,191,5,6
Chasis,Silicon Power,485602,77,9,5
Chasis,Sony,321662,187,4,8
Chasis,Toshiba,571369,62,5,9
Chasis,Transcend Information,687602,61,4,3
Chasis,TrekStor,240243,120,4,5
Chasis,Verbatim Corporation,116589,198,4,7
Chasis,Western Digital,648226,52,4,7
Chasis,Thermaltake,821535,186,5,3
Chasis,UltraProducts,826925,93,4,6
Chasis,Intel,542059,144,7,6
Chasis,Nvidia,840850,107,8,7
Chasis,Acer,595861,158,9,5
Chasis,ACubeSystems,952296,128,7,9
Chasis,AMAX Information Technologies,423352,177,5,3
Chasis,AOpen,511833,180,8,8
Chasis,Chassis Plans,171343,184,7,9
PSU800,Seasonic,377533,238,9,9
PSU800,ADATA,715155,177,9,3
PSU800,Buffalo Technology,441088,264,7,5
PSU800,Freecom,860581,198,4,3
PSU800,G-Technology,620074,250,8,3
PSU800,Hyundai,127924,178,9,5
PSU800,IoSafe,115808,277,5,5
PSU800,LaCie,269227,277,7,6
PSU800,LG,272961,229,4,9
PSU800,Maxtor,801876,223,4,7
PSU800,Shuttle SilverStoneTechnology,549833,288,5,9
PSU800,Promise Technology,173265,166,6,9
PSU800,Samsung,525236,237,7,8
PSU800,Seagate,660449,217,7,5
PSU800,Silicon Power,444377,177,9,3
PSU800,Sony,109610,205,4,6
PSU800,Toshiba,481050,254,6,9
PSU800,Transcend Information,582999,259,8,6
PSU800,TrekStor,503895,255,5,8
PSU800,Verbatim Corporation,216384,163,8,9
PSU800,Western Digital,492421,158,7,5
PSU800,Thermaltake,267405,236,5,4
PSU800,UltraProducts,547714,255,7,6
PSU800,Intel,946820,166,6,5
PSU800,Nvidia,706055,156,8,6
PSU800,Acer,244679,258,6,4
PSU800,ACubeSystems,675079,239,5,7
PSU800,AMAX Information Technologies,662803,254,7,4
PSU800,AOpen,708605,172,7,4
PSU800,Chassis Plans,505045,190,5,7
PSU400,Seasonic,532468,94,4,5
PSU400,ADATA,258842,125,6,7
PSU400,Buffalo Technology,655862,193,6,3
PSU400,Freecom,826878,187,9,9
PSU400,G-Technology,809691,165,9,8
PSU400,Hyundai,272675,111,7,7
PSU400,IoSafe,746096,136,4,8
PSU400,LaCie,539989,95,7,6
PSU400,LG,652376,192,7,3
PSU400,Maxtor,966957,117,5,5
PSU400,Shuttle SilverStoneTechnology,272770,108,8,9
PSU400,Promise Technology,506401,114,9,4
PSU400,Samsung,759796,152,8,8
PSU400,Seagate,934333,175,7,3
PSU400,Silicon Power,944325,178,6,3
PSU400,Sony,974704,175,7,9
PSU400,Toshiba,293425,99,5,5
PSU400,Transcend Information,618788,94,6,8
PSU400,TrekStor,633779,126,4,9
PSU400,Verbatim Corporation,761068,165,7,3
PSU400,Western Digital,149234,117,9,5
PSU400,Thermaltake,221273,90,4,6
PSU400,UltraProducts,453291,145,4,9
PSU400,Intel,489433,94,6,7
PSU400,Nvidia,330857,136,7,8
PSU400,Acer,565530,169,8,9
PSU400,ACubeSystems,372696,112,7,6
PSU400,AMAX Information Technologies,629176,108,9,7
PSU400,AOpen,586753,94,4,3
PSU400,Chassis Plans,859359,109,9,4
Mouse,Seasonic,812996,90,5,5
Mouse,ADATA,828598,83,8,6
Mouse,Buffalo Technology,229830,10,8,6
Mouse,Freecom,622092,12,7,6
Mouse,G-Technology,964010,97,6,4
Mouse,Hyundai,922681,93,4,9
Mouse,IoSafe,124155,97,9,5
Mouse,LaCie,202776,53,6,3
Mouse,LG,979934,32,9,8
Mouse,Maxtor,688620,12,9,8
Mouse,Shuttle SilverStoneTechnology,158296,34,4,4
Mouse,Promise Technology,730543,43,7,3
Mouse,Samsung,805859,18,4,8
Mouse,Seagate,261447,85,8,6
Mouse,Silicon Power,919499,47,8,9
Mouse,Sony,981953,12,5,9
Mouse,Toshiba,396425,39,4,3
Mouse,Transcend Information,645299,49,7,5
Mouse,TrekStor,964226,61,4,3
Mouse,Verbatim Corporation,738421,24,6,4
Mouse,Western Digital,540872,24,4,7
Mouse,Thermaltake,734170,22,5,5
Mouse,UltraProducts,370916,13,4,6
Mouse,Intel,135186,34,6,9
Mouse,Nvidia,893962,92,6,7
Mouse,Acer,470466,57,8,8
Mouse,ACubeSystems,989630,99,5,8
Mouse,AMAX Information Technologies,407793,97,4,3
Mouse,AOpen,275993,13,7,4
Mouse,Chassis Plans,884242,82,4,8
Monitor,Seasonic,491372,135,5,8
Monitor,ADATA,698070,111,4,9
Monitor,Buffalo Technology,466537,144,5,6
Monitor,Freecom,135571,162,9,9
Monitor,G-Technology,840381,92,6,4
Monitor,Hyundai,776804,147,6,5
Monitor,IoSafe,242607,123,7,9
Monitor,LaCie,342804,98,6,9
Monitor,LG,761441,107,9,4
Monitor,Maxtor,313292,114,9,4
Monitor,Shuttle SilverStoneTechnology,719939,92,6,9
Monitor,Promise Technology,470285,121,8,4
Monitor,Samsung,983668,176,5,9
Monitor,Seagate,570251,158,5,8
Monitor,Silicon Power,760917,131,4,7
Monitor,Sony,194722,200,5,8
Monitor,Toshiba,391819,118,7,7
Monitor,Transcend Information,436181,197,9,5
Monitor,TrekStor,108703,192,7,8
Monitor,Verbatim Corporation,878232,133,8,4
Monitor,Western Digital,596535,136,6,9
Monitor,Thermaltake,783915,119,6,4
Monitor,UltraProducts,859227,142,9,7
Monitor,Intel,713929,169,9,3
Monitor,Nvidia,949955,119,5,4
Monitor,Acer,491213,114,7,8
Monitor,ACubeSystems,485224,118,8,7
Monitor,AMAX Information Technologies,329594,97,6,3
Monitor,AOpen,916877,171,7,3
Monitor,Chassis Plans,641510,116,6,3
GraphicCard,Seasonic,107254,256,8,4
GraphicCard,ADATA,929363,215,6,9
GraphicCard,Buffalo Technology,896634,223,9,5
GraphicCard,Freecom,803611,261,9,9
GraphicCard,G-Technology,744215,210,8,9
GraphicCard,Hyundai,724259,262,8,3
GraphicCard,IoSafe,136975,220,8,5
GraphicCard,LaCie,625846,159,6,6
GraphicCard,LG,149673,151,6,4
GraphicCard,Maxtor,497913,222,6,6
GraphicCard,Shuttle SilverStoneTechnology,810502,223,4,9
GraphicCard,Promise Technology,377471,291,9,4
GraphicCard,Samsung,302331,251,9,8
GraphicCard,Seagate,749763,238,4,3
GraphicCard,Silicon Power,891888,293,8,8
GraphicCard,Sony,704405,299,8,8
GraphicCard,Toshiba,120403,206,4,4
GraphicCard,Transcend Information,907836,290,8,8
GraphicCard,TrekStor,638871,274,8,4
GraphicCard,Verbatim Corporation,319128,297,5,4
GraphicCard,Western Digital,983985,185,8,6
GraphicCard,Thermaltake,446127,163,4,3
GraphicCard,UltraProducts,824439,239,5,5
GraphicCard,Intel,378513,239,5,9
GraphicCard,Nvidia,621066,243,4,6
GraphicCard,Acer,435487,216,8,6
GraphicCard,ACubeSystems,896065,184,4,3
GraphicCard,AMAX Information Technologies,177536,290,4,9
GraphicCard,AOpen,783791,215,8,5
GraphicCard,Chassis Plans,101633,226,5,6
Speaker,Seasonic,570477,130,4,5
Speaker,ADATA,966533,134,8,9
Speaker,Buffalo Technology,703135,81,5,7
Speaker,Freecom,903905,78,9,7
Speaker,G-Technology,985928,116,5,7
Speaker,Hyundai,946923,172,4,6
Speaker,IoSafe,205180,124,4,4
Speaker,LaCie,799565,190,8,6
Speaker,LG,492521,180,6,5
Speaker,Maxtor,529897,66,9,4
Speaker,Shuttle SilverStoneTechnology,136298,95,9,9
Speaker,Promise Technology,737790,180,6,4
Speaker,Samsung,902565,73,9,7
Speaker,Seagate,865041,112,9,9
Speaker,Silicon Power,394547,196,8,6
Speaker,Sony,727229,199,9,6
Speaker,Toshiba,563959,85,9,7
Speaker,Transcend Information,589281,147,6,7
Speaker,TrekStor,504694,137,7,8
Speaker,Verbatim Corporation,751117,132,4,3
Speaker,Western Digital,329888,178,9,9
Speaker,Thermaltake,558676,170,7,7
Speaker,UltraProducts,759453,59,4,3
Speaker,Intel,434370,80,4,8
Speaker,Nvidia,271808,137,4,5
Speaker,Acer,411493,162,8,7
Speaker,ACubeSystems,779476,171,8,3
Speaker,AMAX Information Technologies,292999,187,4,8
Speaker,AOpen,654925,173,4,8
Speaker,Chassis Plans,620974,116,6,5
